,ix_bitrate,youtube_viewchange,youtube_views,steam_users,steam_ingame,twitch_views,twitch_channels,twitch_viewtime,twitch_streams,ps_users,stock_med,stock_bank,stock_energy,stock_oil,stock_steel,stock_automotive,stock_telecom,stock_tech,corona_deaths,corona_confirmed,corona_recovered,corona_active,new_confirmed,corona_new_recovered,Date
838,-0.20710452,0.53506947,1.1067369,0.29397017,-0.1645778,0.9555885,0.9590631,0.9621494,1.2403722,-0.75343555,-0.6052252,-0.24227948,0.28487563,0.6142511,-0.29467532,0.5361261,0.50801617,1.0539119,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-19
839,-0.10161729,0.6015665,1.0570339,0.29557407,-0.17159882,0.96133494,0.95046085,0.97681147,1.230743,-0.7491615,-0.62340415,-0.2545022,0.29163253,0.56326264,-0.29763025,0.56129,0.5493889,1.0474428,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-20
840,-0.22248034,0.66515607,1.0044951,0.2733143,-0.19651641,0.9674719,0.94213563,0.9916279,1.2206588,-0.6817702,-0.6415831,-0.2667249,0.29838946,0.5122742,-0.30058515,0.586454,0.5907616,1.0409737,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-21
841,-0.65135676,0.72223014,0.9499745,0.24331146,-0.22784099,0.9739982,0.93409705,1.0065086,1.2100688,-0.59549356,-0.659762,-0.27894762,0.30514637,0.46128577,-0.30354008,0.611618,0.6321343,1.0345045,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-22
842,-1.2404714,0.76980174,0.89460987,0.21841262,-0.25647327,0.9809125,0.9263548,1.0213635,1.1989225,-0.5813792,-0.49677655,-0.26156583,0.25021315,0.8620707,-0.38114253,0.57247806,0.42930612,1.1508874,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-23
843,-1.58048,0.8057453,0.839668,0.19034126,-0.28595018,0.98821366,0.91891855,1.0361027,1.1871692,-0.6495656,-0.37040305,-0.24629183,0.15644898,0.43995863,-0.45101634,0.35932818,0.08101492,1.3633517,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-24
844,-1.5667784,0.8289878,0.7863881,0.15719996,-0.31700298,0.9959004,0.9117979,1.0506359,1.1747584,-0.7827577,-0.42119488,-0.47640103,0.13131396,0.38924307,-0.49516243,0.3492124,0.023404872,1.4163831,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-25
845,-1.2100723,0.83951646,0.7358258,0.110961005,-0.35779512,1.0039713,0.9050025,1.0648732,1.1616396,-0.90640765,-0.07073616,-0.4771386,0.36231846,0.34713152,-0.5754984,0.27965134,0.40831158,1.2977878,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-26
846,-0.6538497,0.83820534,0.6887101,0.062690035,-0.40396956,1.0124254,0.89854205,1.0787246,1.147762,-0.9457689,-0.0082936715,-0.4510978,0.3503555,0.27811134,-0.58576286,0.28192532,0.36560994,1.3072246,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-27
847,-0.30642822,0.8265898,0.64538157,0.04333918,-0.43519625,1.0212612,0.8924262,1.0921,1.1330751,-0.90044385,0.054148816,-0.42505696,0.3383926,0.20909117,-0.5960274,0.28419927,0.3229083,1.3166615,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-28
848,-0.22753437,0.8065857,0.6058421,0.029733162,-0.4649815,1.0304775,0.8866646,1.1049094,1.1175283,-0.8220195,0.116591305,-0.3990161,0.32642967,0.140071,-0.60629183,0.2864732,0.28020668,1.3260984,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-29
849,-0.31711164,0.7802041,0.5698541,0.0045152316,-0.5010921,1.040073,0.88126695,1.1170627,1.101071,-0.7516464,0.28659636,-0.3273684,0.27908748,0.4137451,-0.6593499,0.19707434,0.3485031,1.2322712,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-30
850,-0.48153704,0.7493198,0.5370411,6.358933e-05,-0.51947397,1.0500467,0.8762428,1.1284698,1.0836527,-0.7477699,0.5621789,-0.33156714,0.3582622,0.34885076,-0.6516536,0.23381166,0.3673197,1.3230703,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-01
851,-0.46191326,0.7154796,0.5069888,0.019068694,-0.5176357,1.060387,0.8715979,1.1390579,1.0652438,-0.8122786,0.3682595,-0.40319633,0.33077064,0.18295231,-0.68409216,0.218672,0.22572845,1.2347367,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-02
852,-0.24811964,0.67984456,0.47934517,0.054033663,-0.4985005,1.0710427,0.86732197,1.1488218,1.0458996,-0.8617784,0.57272774,-0.16853762,0.230445,0.19766875,-0.6906743,0.26826954,0.32203108,1.2443628,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-03
853,-0.03386391,0.64326555,0.45391014,0.09997481,-0.4630837,1.0819526,0.8634007,1.1577739,1.0256966,-0.8634681,0.46367165,-0.25133157,0.1835004,0.112314485,-0.71786124,0.16418001,0.29914072,1.1875578,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-04
854,0.04896575,0.606404,0.4306655,0.14123462,-0.42332053,1.0930551,0.8598198,1.1659263,1.0047112,-0.8228147,0.35461563,-0.3341255,0.13655578,0.02696022,-0.74504817,0.060090493,0.27625036,1.1307527,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-05
855,-0.06477553,0.5699232,0.40973353,0.18873748,-0.37485674,1.1042892,0.8565651,1.1732912,0.98301953,-0.76595956,0.24555957,-0.41691944,0.08961118,-0.058394045,-0.7722351,-0.043999024,0.25336,1.0739475,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-06
856,-0.33426467,0.5346702,0.3913185,0.24285252,-0.3212757,1.1155932,0.85362226,1.1798806,0.96069825,-0.7342519,0.449442,-0.45547846,0.11603465,-0.18432736,-0.83687276,0.21257809,0.18519764,1.0933305,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-07
857,-0.56561136,0.5017732,0.37565354,0.26836488,-0.28846663,1.126906,0.850977,1.1857069,0.9378237,-0.7889203,0.20506412,-0.5225349,0.13491595,-0.21302947,-0.9175197,-0.068373635,0.08518004,0.9394985,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-08
858,-0.5718805,0.47269303,0.36295006,0.26764157,-0.2753522,1.1381664,0.8486151,1.1907821,0.9144722,-0.8981577,-0.056360498,-0.73666704,0.025599688,-0.22649689,-0.9784345,-0.2729167,0.020554543,0.78253555,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-09
859,-0.32001433,0.44913968,0.35334656,0.2631213,-0.26939523,1.1493127,0.8465223,1.1951184,0.8907203,-0.9799615,0.03495889,-0.8262779,-0.0011127926,-0.20102541,-0.977747,-0.33154854,-0.04962466,0.7680862,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-10
860,0.06920584,0.43285507,0.3468646,0.26080677,-0.2660632,1.1602839,0.8446842,1.198728,0.8666443,-0.99367833,-0.07741828,-0.9366865,0.0624122,-0.21249436,-0.96054363,-0.44380453,-0.061101627,0.70325375,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-11
861,0.32811815,0.4253554,0.34340164,0.2594057,-0.26450998,1.1710185,0.84308666,1.201623,0.8423206,-0.9095884,-0.18979545,-1.0470951,0.1259372,-0.22396329,-0.94334024,-0.55606055,-0.07257859,0.63842124,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-12
862,0.34555233,0.42762926,0.3427593,0.2502373,-0.27041826,1.1814553,0.84171534,1.2038155,0.8178257,-0.78911906,-0.30217263,-1.1575037,0.18946218,-0.23543224,-0.9261368,-0.66831654,-0.08405556,0.5735888,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-13
863,0.13634706,0.43988132,0.34467152,0.2393427,-0.27929333,1.1915326,0.840556,1.2053177,0.79323584,-0.69827014,-0.3464327,-1.2313062,0.23814128,-0.18725666,-1.0076706,-0.63394606,-0.109909125,0.49092245,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-14
864,-0.15240984,0.46137497,0.3488247,0.23589362,-0.28608224,1.2011895,0.8395944,1.206142,0.7686275,-0.717752,-0.4010625,-1.1286689,0.14864023,-0.20786634,-1.0299925,-0.77728546,-0.11894281,0.5512546,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-15
865,-0.24550346,0.49033815,0.35487664,0.23107977,-0.29519355,1.2103646,0.8388163,1.2063001,0.7440771,-0.848161,-0.115694776,-0.99549073,-0.045136902,-0.09203007,-0.991638,-0.5521854,-0.11867481,0.75846374,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-16
866,-0.1553132,0.52407205,0.36247504,0.21501327,-0.30903527,1.2189964,0.8382073,1.2058046,0.719661,-0.9733019,-0.31718385,-1.0551931,0.028440464,-0.083539054,-0.9870753,-0.7848703,0.05205463,0.7580094,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-17
867,-0.021580802,0.55926275,0.37127253,0.18335411,-0.33200538,1.2270236,0.83775324,1.2046674,0.6954556,-1.0320456,-0.3091031,-1.0872473,0.06130966,-0.057769593,-1.0126537,-0.8203857,0.32272574,0.6867638,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-18
868,0.0018281164,0.592347,0.3809237,0.14020188,-0.36256787,1.2343849,0.8374398,1.2029009,0.67153734,-0.985329,-0.30102235,-1.1193014,0.094178855,-0.032000136,-1.0382321,-0.8559011,0.59339684,0.6155183,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-19
869,-0.18024184,0.6199302,0.3910763,0.09730376,-0.39204082,1.2410191,0.8372527,1.2005169,0.6479826,-0.8677422,-0.29294163,-1.1513557,0.12704806,-0.006230678,-1.0638105,-0.89141655,0.864068,0.5442727,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20
870,-0.40732798,0.63919634,0.40138167,0.05442052,-0.41966045,1.2468647,0.8371777,1.1975279,0.6248678,-0.76735115,-0.08822391,-1.1414151,-0.067371115,-0.013534953,-1.062032,-0.9827861,0.651492,0.63436085,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-21
871,-0.5949394,0.6482572,0.41151768,0.01574369,-0.4431634,1.2518604,0.8372005,1.1939458,0.6022693,-0.7616855,-0.059010677,-1.2088317,-0.13400497,-0.0732659,-1.0193009,-1.0259811,0.47618625,0.48809037,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-22
872,-0.5480224,0.64644134,0.42121392,-0.009174415,-0.45920032,1.2559448,0.8373069,1.189783,0.5802635,-0.8505465,-0.039038364,-1.2950721,-0.13798714,-0.38281202,-1.0980122,-1.6961637,0.40108374,0.3325258,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-23
873,-0.27322784,0.6343586,0.4302769,-0.021069424,-0.46887088,1.2590568,0.8374826,1.1850514,0.5589268,-0.93970567,0.03455859,-1.4306859,-0.052853603,-0.42464095,-1.0985025,-1.5804876,0.4717998,0.36685482,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-24
874,-0.007224059,0.6137394,0.43861708,-0.022906192,-0.46980727,1.2611349,0.8377133,1.1797634,0.5383357,-0.964058,0.033011597,-1.4139651,-0.035368033,-0.41244417,-1.0882117,-1.5743815,0.5060257,0.35160965,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-25
875,0.17114517,0.58720905,0.4462799,-0.019896632,-0.46118587,1.2621177,0.83798474,1.173931,0.5185664,-0.91058236,0.031464607,-1.3972442,-0.017882463,-0.40024742,-1.0779208,-1.5682752,0.54025155,0.33636448,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-26
876,0.13387612,0.55796564,0.45346117,-0.00899875,-0.4374924,1.261944,0.83828264,1.1675664,0.49969554,-0.79438716,0.029917613,-1.3805234,-0.0003968929,-0.38805065,-1.0676299,-1.5621691,0.57447743,0.3211193,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-27
877,-0.08684169,0.5293799,0.46048158,0.014373291,-0.39603883,1.2605524,0.83859277,1.1606818,0.48179933,-0.6930021,0.02837062,-1.3638027,0.017088678,-0.3758539,-1.0573391,-1.5560629,0.6087034,0.30587414,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-28
878,-0.30853966,0.5045994,0.46773487,0.041938286,-0.3451177,1.2578816,0.8389008,1.1532894,0.46495426,-0.69339967,-0.4263561,-1.5730917,-0.19295712,-0.8366511,-1.057439,-1.6434991,0.13950427,0.13249132,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-29
879,-0.31985396,0.4861869,0.47563052,0.07367777,-0.28663892,1.2538704,0.8391925,1.1454014,0.4492367,-0.75393254,-0.6159961,-1.5584124,-0.5224449,-0.6382005,-1.0513805,-1.6409355,-0.10649374,0.15868723,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-30
880,-0.112261124,0.47590876,0.4845369,0.11187371,-0.22330697,1.2484572,0.83945364,1.1370296,0.43472302,-0.827387,-0.6368028,-1.6763829,-0.6410583,-1.0640253,-1.1709485,-1.9997725,-0.747142,0.06806753,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-31
881,0.23266028,0.4746719,0.49472368,0.14822578,-0.16701843,1.2415808,0.8396699,1.1281866,0.4214897,-0.86525726,-0.6691667,-1.6983199,-0.6147659,-1.0180756,-1.1696408,-2.0006835,-0.75516915,0.046684835,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
882,0.45330474,0.48251384,0.5063075,0.17983001,-0.12614173,1.2332119,0.83983064,1.118895,0.4095898,-0.81337196,-0.7015305,-1.7202568,-0.58847344,-0.972126,-1.1683332,-2.0015948,-0.76319623,0.025302144,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-02
883,0.39862904,0.49870357,0.51921946,0.19613196,-0.113163896,1.2234485,0.83993995,1.1092212,0.39898336,-0.7474717,-0.7338944,-1.7421938,-0.562181,-0.92617637,-1.1670256,-2.0025058,-0.77122337,0.003919454,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-03
884,0.20424812,0.5219494,0.5332218,0.19212706,-0.13169113,1.212421,0.84000546,1.0992419,0.38960704,-0.69588464,-0.37266865,-1.5885607,-0.48665318,-0.82894045,-1.1188594,-1.8564371,-0.17226759,-0.03127065,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-04
885,-0.024493046,0.5506237,0.5479605,0.17977482,-0.16601658,1.2002591,0.8400348,1.0890337,0.38139763,-0.70731527,-0.045877516,-1.4554049,-0.3473296,-0.58895516,-1.0997382,-1.3620243,0.20582905,0.21479587,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-05
886,-0.0003288428,0.58297664,0.5630252,0.1531315,-0.21322271,1.1870934,0.8400357,1.0786738,0.37429187,-0.7895167,0.011746101,-1.6120085,-0.0029746126,-0.6384185,-1.144835,-1.366384,0.45239994,0.1424361,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06
887,0.26389253,0.61730236,0.5780082,0.10878824,-0.2729716,1.1730537,0.8400158,1.068239,0.3682264,-0.84418505,0.27019346,-1.451251,0.31633767,-0.44022948,-1.1865114,-1.3109323,0.67810476,0.25710028,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-07
888,0.51702833,0.6520564,0.5925637,0.06255224,-0.33197895,1.1582705,0.8399828,1.057806,0.36313802,-0.8408056,0.32819235,-1.4660972,0.3077127,-0.39977098,-1.1862689,-1.2510384,0.7358276,0.3173857,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-08
889,0.5868759,0.6859492,0.6064559,0.02219798,-0.38121444,1.1428735,0.83994436,1.0474517,0.3589634,-0.76238126,0.38619122,-1.4809433,0.29908776,-0.3593125,-1.1860263,-1.1911446,0.7935505,0.37767112,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-09
890,0.37643236,0.7179662,0.61957365,0.001209687,-0.41091526,1.1269932,0.8399081,1.0372531,0.3556393,-0.6389301,0.4441901,-1.4957894,0.2904628,-0.31885403,-1.1857837,-1.1312509,0.85127336,0.43795654,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-10
891,0.047081143,0.74732417,0.63188523,0.005648171,-0.4178122,1.1107595,0.8398818,1.0272869,0.35310245,-0.5287981,0.6961568,-1.5394512,0.27714744,-0.165798,-1.1378042,-1.0385749,0.6931872,0.59302187,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-11
892,-0.22395988,0.77342224,0.64335257,0.021677045,-0.4121294,1.0943025,0.839873,1.0176299,0.35128954,-0.5048434,0.53763014,-1.427,0.18438746,-0.52735686,-1.1187071,-1.0259366,0.6623683,0.4793573,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-12
893,-0.23156853,0.79579747,0.653837,0.043097418,-0.3993766,1.0777527,0.83988947,1.0083591,0.3501373,-0.56497866,0.6876388,-1.504189,0.26261392,-0.5440155,-1.1365153,-1.175259,0.67504126,0.51817954,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-13
894,0.00058512605,0.8140912,0.6630054,0.067481846,-0.37926963,1.0612398,0.8399389,0.9995512,0.3495825,-0.62680364,0.677051,-1.481043,0.23646955,-0.6748966,-1.1551723,-1.1588824,0.54720324,0.44006753,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-14
895,0.235552,0.8280273,0.6702371,0.089628376,-0.35330024,1.0448942,0.8400288,0.9912832,0.34956178,-0.65304446,0.6481789,-1.4666334,0.2628269,-0.678611,-1.1681614,-1.1732684,0.58454937,0.43914044,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
896,0.3021206,0.83739656,0.6745501,0.10721513,-0.32373962,1.0288459,0.840167,0.9836318,0.35001194,-0.6040417,0.6193068,-1.4522238,0.28918424,-0.68232536,-1.1811504,-1.1876544,0.6218955,0.43821332,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
897,0.14716892,0.8420634,0.67463124,0.1033608,-0.30030388,1.0132251,0.8403611,0.97667396,0.3508697,-0.4955001,0.5904347,-1.4378141,0.31554157,-0.6860398,-1.1941395,-1.2020404,0.6592417,0.4372862,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
898,-0.12013457,0.8419843,0.669386,0.06951686,-0.28878215,0.998162,0.84061885,0.9704865,0.35207173,-0.41200653,0.76954705,-1.4875898,0.37166104,-0.492489,-1.1488662,-1.0943418,0.5969146,0.52763885,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-18
899,-0.37185067,0.83721805,0.65809375,0.022194324,-0.284123,0.9837865,0.8409478,0.96514636,0.35355482,-0.40653968,0.86801976,-1.3642579,0.4943473,-0.38840532,-1.0721205,-0.9797755,0.66489273,0.66019285,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-19
900,-0.38851646,0.82793105,0.6401155,-0.021069726,-0.27940422,0.970229,0.84135574,0.9607302,0.35525563,-0.46896106,1.2834202,-1.1785247,0.6904457,-0.12635165,-1.057875,-0.9205645,1.0521368,0.84669405,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-20
901,-0.24671164,0.8143805,0.6149829,-0.051107805,-0.2713133,0.95761955,0.8418503,0.95731497,0.35711092,-0.54808116,1.3081096,-1.2509387,0.6648061,0.07749615,-1.0774957,-0.9760466,0.9123515,0.7675066,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-21
902,-0.1286679,0.79687876,0.58248496,-0.07048785,-0.2639457,0.9460882,0.84243906,0.9549776,0.3590574,-0.5994694,1.3066922,-1.187259,0.69020766,0.05436019,-1.0744243,-1.000438,0.86781347,0.78303814,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-22
903,-0.13265279,0.77575153,0.5428673,-0.081572585,-0.25903162,0.93576515,0.8431298,0.9537948,0.36103183,-0.5841623,1.3052748,-1.1235793,0.7156092,0.031224227,-1.0713528,-1.0248294,0.82327545,0.7985697,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-23
904,-0.3305645,0.7512988,0.4979682,-0.077754274,-0.25199312,0.9267805,0.8439301,0.9538435,0.3629709,-0.5484787,1.3038574,-1.0598996,0.7410107,0.0080882665,-1.0682814,-1.0492207,0.77873737,0.8141012,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-24
905,-0.57822204,0.7237875,0.4490894,-0.054642744,-0.23916493,0.9192645,0.8448478,0.95520043,0.3648113,-0.5333704,1.3407431,-1.1171418,0.60093856,0.12208897,-1.0486912,-1.1198032,0.770696,0.8102835,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-25
906,-0.7408401,0.6934818,0.39688072,-0.014920153,-0.21969518,0.9133471,0.84589034,0.95794266,0.36648983,-0.5697497,1.243162,-1.2928295,0.4355997,0.22248083,-1.0364982,-1.1511642,0.59750366,0.75285894,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-26
907,-0.646731,0.66068506,0.34319523,0.030572675,-0.19734776,0.9091586,0.84706557,0.9621469,0.3679432,-0.66507155,1.0921617,-0.9716045,0.23680876,0.13419868,-1.0106785,-0.9291408,0.45637366,0.8068776,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-27
908,-0.33469442,0.625807,0.28987166,0.07235709,-0.1763983,0.90682906,0.8483811,0.96788996,0.36910808,-0.744291,1.1912417,-0.86367965,0.22241394,0.068651274,-1.0139576,-0.89794695,0.5976459,0.8166019,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-28
909,-0.040336784,0.58945495,0.23857601,0.113087215,-0.15376706,0.9064886,0.84984463,0.9752488,0.36992124,-0.77689326,1.2672477,-0.8295491,0.27978405,0.24417649,-0.9970629,-0.7889838,0.6622399,0.89885163,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-29
910,-0.017907716,0.55253184,0.19066808,0.15365325,-0.12875685,0.9082674,0.85146374,0.9843002,0.37031937,-0.7464777,1.3432536,-0.79541856,0.33715418,0.41970173,-0.9801683,-0.68002075,0.72683394,0.9811014,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-30
911,-0.3338527,0.5163276,0.14716128,0.19781168,-0.09921027,0.9122955,0.8532462,0.995121,0.37023923,-0.6797823,1.4192595,-0.76128805,0.3945243,0.59522694,-0.9632737,-0.5710576,0.79142797,1.0633512,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
912,-0.8863203,0.4825348,0.108803585,0.24757174,-0.06177436,0.91865456,0.85519487,1.0077497,0.36963028,-0.62034285,1.4343922,-0.8059966,0.44564527,0.32208312,-0.9732598,-0.6953168,0.6399177,0.9689222,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-02
913,-1.4770792,0.45318016,0.07621812,0.29176265,-0.021957532,0.92723155,0.85729355,1.0220706,0.36849284,-0.60642725,1.6366254,-0.8660807,0.7391284,0.083831,-0.9982286,-0.6478234,0.9722274,1.0367979,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-03
914,-1.7318635,0.43052423,0.05005307,0.32725766,0.016684974,0.937865,0.85952127,1.0379299,0.36684006,-0.6329663,1.6253781,-0.8683385,0.7321345,0.045452226,-1.0160235,-0.5883473,1.0655242,1.0001854,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-04
915,-1.7226901,0.41688472,0.031131944,0.3581947,0.05475376,0.9503934,0.86185706,1.0551736,0.364685,-0.65771616,1.614131,-0.87059635,0.7251407,0.007073456,-1.0338185,-0.5288712,1.158821,0.9635729,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-05
916,-1.6388369,0.41438407,0.020599632,0.38354263,0.08882827,0.9646551,0.86428,1.0736477,0.36204082,-0.6590083,1.5785768,-0.9190137,0.69372356,0.014079294,-1.0510768,-0.5472068,1.2262089,0.9723354,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-06
917,-1.6239927,0.424679,0.019947186,0.405546,0.12074525,0.9804887,0.8667691,1.0931984,0.35892054,-0.6282946,1.5430228,-0.96743107,0.6623065,0.021085132,-1.068335,-0.56554246,1.293597,0.9810979,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07
918,-1.8134251,0.44869572,0.030068163,0.42044657,0.14959717,0.99773264,0.8693034,1.1136714,0.35533735,-0.58843637,1.5074686,-1.0158484,0.6308894,0.02809097,-1.0855935,-0.58387816,1.3609849,0.98986036,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-08
919,-2.0779393,0.48643914,0.051103972,0.4238407,0.16880164,1.0162253,0.8718619,1.1349131,0.3513043,-0.55871665,1.4060633,-1.0595506,0.6663789,0.051973063,-1.1697658,-0.6066867,0.9035382,0.9429363,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09
920,-2.2768252,0.53688693,0.08316783,0.41887024,0.17887682,1.0358053,0.8744236,1.1567693,0.34683448,-0.57879484,1.5240643,-1.033184,0.6560996,-0.00073160796,-1.1681352,-0.62664765,1.0066462,1.0366886,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-10
921,-2.229422,0.59793484,0.1263067,0.40495777,0.18162015,1.056311,0.8769677,1.1790862,0.34194103,-0.6317735,1.6855094,-1.0294143,0.68358845,0.18112816,-1.1929678,0.023581192,0.10378184,1.0569606,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-11
922,-1.9009689,0.66651386,0.18046305,0.38075748,0.17645453,1.0775809,0.8794731,1.2017096,0.33663702,-0.68385756,1.6337848,-0.98433095,0.54605776,0.13819803,-1.2140039,-0.1049665,-0.07951253,1.0587121,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-12
923,-1.4711275,0.73887897,0.24517643,0.3482221,0.1659305,1.0994534,0.88191885,1.2244859,0.33093557,-0.7166586,1.541784,-0.9479974,0.5146996,0.14303474,-1.2094715,-0.18880576,-0.03843325,1.0902332,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13
924,-1.1895466,0.8109395,0.3172979,0.30625072,0.14819379,1.1217672,0.88428396,1.2472607,0.32484975,-0.696978,1.4497832,-0.9116638,0.4833414,0.14787143,-1.2049389,-0.27264503,0.0026460316,1.1217543,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-14
925,-1.1708009,0.87862086,0.3951319,0.25516397,0.12019867,1.1443605,0.88654757,1.2698804,0.31839272,-0.65821314,1.3577825,-0.87533015,0.45198318,0.15270813,-1.2004063,-0.35648426,0.04372531,1.1532754,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-15
926,-1.4605881,0.9382288,0.47853038,0.194816,0.08353984,1.1670719,0.88868856,1.2921908,0.31157753,-0.6204422,1.3821682,-0.8743431,0.44684947,0.03994158,-1.2109313,-0.36135268,-0.03507315,1.1312565,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16
927,-1.8982768,0.9867856,0.56504476,0.12612934,0.03967002,1.18974,0.89068615,1.3140382,0.3044173,-0.6078188,1.2844745,-0.9408283,0.38947842,-0.16617522,-1.2242961,-0.24397227,-0.18625401,1.1674043,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
928,-2.090912,1.022325,0.65222275,0.0559688,-0.00926822,1.2122029,0.8925192,1.3352683,0.29692513,-0.634656,1.0672243,-1.0046612,0.39919055,-0.31987458,-1.2567886,-0.39636973,-0.35170433,1.0007769,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-18
929,-2.0734456,1.0440135,0.7377906,-0.011158849,-0.060929757,1.2342993,0.8941668,1.3557274,0.28911412,-0.6649721,1.2359166,-0.8646768,0.5740425,-0.297723,-1.2568148,-0.31502283,-0.24416967,1.0855927,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-19
930,-1.9593546,1.0520972,0.8198278,-0.07556707,-0.11419832,1.2558677,0.89560807,1.3752614,0.2809974,-0.6719299,1.1999366,-0.8489827,0.5332296,-0.30307063,-1.2621136,-0.29797643,-0.29571524,1.0801208,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-20
931,-1.8909203,1.0477986,0.89688694,-0.13756827,-0.16820967,1.2767465,0.896822,1.3937165,0.272588,-0.66010165,1.1639566,-0.83328867,0.49241668,-0.30841827,-1.2674122,-0.28093004,-0.34726083,1.074649,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-21
