	Timestamp	Date	bitrate	IX	type
457	966643200.0	2000-08-19	59000000.0	six	max
458	966729600.0	2000-08-20	59000000.0	six	max
459	966816000.0	2000-08-21	59000000.0	six	max
460	966902400.0	2000-08-22	59000000.0	six	max
461	966988800.0	2000-08-23	59000000.0	six	max
462	967075200.0	2000-08-24	59000000.0	six	max
463	967161600.0	2000-08-25	59000000.0	six	max
464	967248000.0	2000-08-26	59000000.0	six	max
465	967334400.0	2000-08-27	59000000.0	six	max
466	967420800.0	2000-08-28	59000000.0	six	max
467	967507200.0	2000-08-29	59000000.0	six	max
468	967593600.0	2000-08-30	59000000.0	six	max
469	967680000.0	2000-08-31	118000000.0	six	max
470	967766400.0	2000-09-01	118000000.0	six	max
471	967852800.0	2000-09-02	118000000.0	six	max
472	967939200.0	2000-09-03	118000000.0	six	max
473	968025600.0	2000-09-04	118000000.0	six	max
474	968112000.0	2000-09-05	118000000.0	six	max
475	968198400.0	2000-09-06	118000000.0	six	max
476	968284800.0	2000-09-07	118000000.0	six	max
477	968371200.0	2000-09-08	118000000.0	six	max
478	968457600.0	2000-09-09	118000000.0	six	max
479	968544000.0	2000-09-10	118000000.0	six	max
480	968630400.0	2000-09-11	118000000.0	six	max
481	968716800.0	2000-09-12	118000000.0	six	max
482	968803200.0	2000-09-13	118000000.0	six	max
483	968889600.0	2000-09-14	118000000.0	six	max
484	968976000.0	2000-09-15	118000000.0	six	max
485	969062400.0	2000-09-16	118000000.0	six	max
486	969148800.0	2000-09-17	118000000.0	six	max
487	969235200.0	2000-09-18	118000000.0	six	max
488	969321600.0	2000-09-19	118000000.0	six	max
489	969408000.0	2000-09-20	118000000.0	six	max
490	969494400.0	2000-09-21	118000000.0	six	max
491	969580800.0	2000-09-22	118000000.0	six	max
492	969667200.0	2000-09-23	118000000.0	six	max
493	969753600.0	2000-09-24	118000000.0	six	max
494	969840000.0	2000-09-25	118000000.0	six	max
495	969926400.0	2000-09-26	118000000.0	six	max
496	970012800.0	2000-09-27	118000000.0	six	max
497	970099200.0	2000-09-28	118000000.0	six	max
498	970185600.0	2000-09-29	118000000.0	six	max
499	970272000.0	2000-09-30	118000000.0	six	max
500	970358400.0	2000-10-01	118000000.0	six	max
501	970444800.0	2000-10-02	118000000.0	six	max
502	970531200.0	2000-10-03	118000000.0	six	max
503	970617600.0	2000-10-04	118000000.0	six	max
504	970704000.0	2000-10-05	118000000.0	six	max
505	970790400.0	2000-10-06	118000000.0	six	max
506	970876800.0	2000-10-07	118000000.0	six	max
507	970963200.0	2000-10-08	118000000.0	six	max
508	971049600.0	2000-10-09	118000000.0	six	max
509	971136000.0	2000-10-10	118000000.0	six	max
510	971222400.0	2000-10-11	118000000.0	six	max
511	971308800.0	2000-10-12	118000000.0	six	max
512	971395200.0	2000-10-13	118000000.0	six	max
513	971481600.0	2000-10-14	118000000.0	six	max
514	971568000.0	2000-10-15	118000000.0	six	max
515	971654400.0	2000-10-16	118000000.0	six	max
516	971740800.0	2000-10-17	118000000.0	six	max
517	971827200.0	2000-10-18	118000000.0	six	max
518	971913600.0	2000-10-19	118000000.0	six	max
519	972000000.0	2000-10-20	118000000.0	six	max
520	972086400.0	2000-10-21	118000000.0	six	max
521	972172800.0	2000-10-22	118000000.0	six	max
522	972259200.0	2000-10-23	118000000.0	six	max
523	972345600.0	2000-10-24	118000000.0	six	max
524	972432000.0	2000-10-25	118000000.0	six	max
525	972518400.0	2000-10-26	118000000.0	six	max
526	972604800.0	2000-10-27	118000000.0	six	max
527	972691200.0	2000-10-28	118000000.0	six	max
528	972777600.0	2000-10-29	118000000.0	six	max
529	972864000.0	2000-10-30	118000000.0	six	max
530	972950400.0	2000-10-31	69000000.0	six	max
531	973036800.0	2000-11-01	69000000.0	six	max
532	973123200.0	2000-11-02	69000000.0	six	max
533	973209600.0	2000-11-03	69000000.0	six	max
534	973296000.0	2000-11-04	69000000.0	six	max
535	973382400.0	2000-11-05	69000000.0	six	max
536	973468800.0	2000-11-06	69000000.0	six	max
537	973555200.0	2000-11-07	69000000.0	six	max
538	973641600.0	2000-11-08	69000000.0	six	max
539	973728000.0	2000-11-09	69000000.0	six	max
540	973814400.0	2000-11-10	69000000.0	six	max
541	973900800.0	2000-11-11	69000000.0	six	max
542	973987200.0	2000-11-12	69000000.0	six	max
543	974073600.0	2000-11-13	69000000.0	six	max
544	974160000.0	2000-11-14	69000000.0	six	max
545	974246400.0	2000-11-15	69000000.0	six	max
546	974332800.0	2000-11-16	69000000.0	six	max
547	974419200.0	2000-11-17	69000000.0	six	max
548	974505600.0	2000-11-18	69000000.0	six	max
549	974592000.0	2000-11-19	69000000.0	six	max
550	974678400.0	2000-11-20	69000000.0	six	max
551	974764800.0	2000-11-21	69000000.0	six	max
552	974851200.0	2000-11-22	69000000.0	six	max
553	974937600.0	2000-11-23	69000000.0	six	max
554	975024000.0	2000-11-24	69000000.0	six	max
555	975110400.0	2000-11-25	69000000.0	six	max
556	975196800.0	2000-11-26	69000000.0	six	max
